L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,5,Compliance LMS Software,compliance-lms-software,3,IT Compliance,Export Control,it-compliance-export-control
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,5,Compliance LMS Software,compliance-lms-software,4,IT Compliance,Data Residency,it-compliance-data-residency
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,5,Compliance LMS Software,compliance-lms-software,5,IT Compliance,SBOM Management,it-compliance-sbom-management
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,5,Compliance LMS Software,compliance-lms-software,6,IT Compliance,Supply Chain Security,it-compliance-supply-chain-security
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,5,Compliance LMS Software,compliance-lms-software,7,LMS,Compliance Training,lms-compliance-training
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,6,Manufacturing LMS Software,manufacturing-lms-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,7,Course Authoring Software,course-authoring-software,1,Content Creation,Course Authoring,content-creation-course-authoring
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,8,SCORM Authoring Software,scorm-authoring-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,9,Microlearning Platforms,microlearning-platforms,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,10,Mobile Learning Apps,mobile-learning-apps,1,LMS,Mobile Learning,lms-mobile-learning
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,11,Blended Learning Platforms,blended-learning-platforms,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,12,Virtual Classroom Software,virtual-classroom-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,13,Training Management Software,training-management-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,14,Instructor-Led Training Software,instructor-led-training-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,15,On-the-Job Training Software,on-the-job-training-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,16,Apprenticeship Management Software,apprenticeship-management-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,17,Skills Management Software,skills-management-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,18,Skills Gap Analysis Software,skills-gap-analysis-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,19,Career Development Software,career-development-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,20,Internal Mentorship Software,internal-mentorship-software,1,Internal Tools,Admin Panel Builder,internal-tools-admin-panel-builder
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,20,Internal Mentorship Software,internal-mentorship-software,2,Internal Tools,Dashboard Builder,internal-tools-dashboard-builder
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,20,Internal Mentorship Software,internal-mentorship-software,3,Internal Tools,Form Builder Internal,internal-tools-form-builder-internal
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,20,Internal Mentorship Software,internal-mentorship-software,4,Internal Tools,Report Builder,internal-tools-report-builder
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,21,Leadership Development Software,leadership-development-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,22,Sales Onboarding Training Software,sales-onboarding-training-software,1,LMS,Sales Training,lms-sales-training
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,23,Customer Education Software,customer-education-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,24,Channel Partner Training Software,channel-partner-training-software,1,LMS,Partner Training,lms-partner-training
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,25,Compliance Training Software,compliance-training-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,26,Anti-Harassment Training Software,anti-harassment-training-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,27,Cybersecurity Training Software,cybersecurity-training-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,28,Phishing Simulation Software,phishing-simulation-software,1,Content Creation,Simulation Training,content-creation-simulation-training
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,29,Code of Conduct Training Software,code-of-conduct-training-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,30,Safety Training Software,safety-training-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,31,Course Marketplaces,course-marketplaces,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,32,Online Tutoring Platforms,online-tutoring-platforms,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,33,Coaching Platforms,coaching-platforms,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,34,Live Cohort Course Software,live-cohort-course-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,35,Membership Course Software,membership-course-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,36,Test Prep Software,test-prep-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,37,Continuing Education Software,continuing-education-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,38,Certification Management Software,certification-management-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,39,Credentialing Software,credentialing-software,,,,
Software & SaaS,software-saas,9,"Learning, Training & Development Software",learning-training-development-software,40,Digital Badge Software,digital-badge-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,1,General Accounting,Small Business Accounting,general-accounting-small-business-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,2,General Accounting,Fund Accounting,general-accounting-fund-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,3,General Accounting,Government Accounting,general-accounting-government-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,4,General Accounting,Construction Accounting,general-accounting-construction-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,5,General Accounting,Restaurant Accounting,general-accounting-restaurant-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,6,General Accounting,Nonprofit Accounting,general-accounting-nonprofit-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,7,General Accounting,International Accounting,general-accounting-international-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,8,Specialized Accounting,Tax Preparation Software,specialized-accounting-tax-preparation-software
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,9,Specialized Accounting,VAT Management,specialized-accounting-vat-management
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,10,Specialized Accounting,Fixed Asset Management,specialized-accounting-fixed-asset-management
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,11,Specialized Accounting,Lease Accounting,specialized-accounting-lease-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,1,Accounting Software for Small Business,accounting-software-for-small-business,12,Specialized Accounting,Revenue Recognition,specialized-accounting-revenue-recognition
