L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,56,SBA Microloan Lenders,sba-microloan-lenders,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,57,USDA Loan Brokers,usda-loan-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,58,Commercial Mortgage Brokers,commercial-mortgage-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,59,CMBS Brokers,cmbs-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,60,Hard Money Lenders,investment-banking-capital-markets-hard-money-lenders,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,61,Bridge Loan Brokers,bridge-loan-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,62,Construction Loan Brokers,construction-loan-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,63,Fix & Flip Lenders,fix-flip-lenders,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,64,DSCR Loan Specialists,dscr-loan-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,65,Non-QM Mortgage Brokers,non-qm-mortgage-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,66,Reverse Mortgage Specialists,investment-banking-capital-markets-reverse-mortgage-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,67,Mortgage Brokers,investment-banking-capital-markets-mortgage-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,68,Independent Mortgage Brokers,independent-mortgage-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,69,Wholesale Mortgage Brokers,wholesale-mortgage-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,70,First-Time Buyer Mortgage Brokers,first-time-buyer-mortgage-brokers,1,Mortgage Services,First-Time Home Buyer,mortgage-services-first-time-home-buyer
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,71,FHA Loan Specialists,investment-banking-capital-markets-fha-loan-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,72,VA Loan Specialists,investment-banking-capital-markets-va-loan-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,73,Jumbo Loan Specialists,jumbo-loan-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,74,Self-Employed Mortgage Brokers,self-employed-mortgage-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,75,Bank Statement Loan Specialists,bank-statement-loan-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,76,1099 Loan Specialists,1099-loan-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,77,Foreign National Mortgage Brokers,foreign-national-mortgage-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,78,ITIN Loan Specialists,itin-loan-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,79,Down Payment Assistance Specialists,down-payment-assistance-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,80,Mortgage Refinance Specialists,mortgage-refinance-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,81,Cash-Out Refinance Specialists,investment-banking-capital-markets-cash-out-refinance-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,82,HELOC Specialists,investment-banking-capital-markets-heloc-specialists,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,83,Home Equity Loan Brokers,home-equity-loan-brokers,,,,
Professional Services,professional-services,4,"Investment, Banking & Capital Markets",investment-banking-capital-markets,84,Mortgage Loan Modification Specialists,mortgage-loan-modification-specialists,,,,
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,1,Strategy Consulting Firms,strategy-consulting-firms,1,Strategy,Business Strategy,strategy-business-strategy
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,1,Strategy Consulting Firms,strategy-consulting-firms,2,Strategy,M&A Strategy,strategy-m-a-strategy
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,1,Strategy Consulting Firms,strategy-consulting-firms,3,Strategy,Turnaround Strategy,strategy-turnaround-strategy
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,1,Strategy Consulting Firms,strategy-consulting-firms,4,Strategy,Competitive Strategy,strategy-competitive-strategy
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,1,Strategy Consulting Firms,strategy-consulting-firms,5,IT Strategy,IT Assessment,it-strategy-it-assessment
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,1,Strategy Consulting Firms,strategy-consulting-firms,6,IT Strategy,IT Governance,it-strategy-it-governance
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,1,Strategy Consulting Firms,strategy-consulting-firms,7,IT Strategy,Integration Strategy,it-strategy-integration-strategy
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,1,Strategy Consulting Firms,strategy-consulting-firms,8,IT Strategy,Security Strategy,it-strategy-security-strategy
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,1,Strategy Consulting Firms,strategy-consulting-firms,9,IT Strategy,Compliance Strategy,it-strategy-compliance-strategy
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,2,Corporate Strategy Consultants,corporate-strategy-consultants,,,,
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,3,Growth Strategy Consultants,growth-strategy-consultants,1,Strategy,Growth Strategy,strategy-growth-strategy
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,3,Growth Strategy Consultants,growth-strategy-consultants,2,Growth Advisory,Content Strategy,growth-advisory-content-strategy
Professional Services,professional-services,5,Strategy & Management Consulting Firms,strategy-management-consulting-firms,3,Growth Strategy Consultants,growth-strategy-consultants,3,Growth Advisory,Social Media Strategy,growth-advisory-social-media-strategy
