L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,198,Irish Restaurants,irish-restaurants,1,World Cuisine,Irish Pub,world-cuisine-irish-pub
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,199,Irish Pubs,irish-pubs,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,200,Scottish Restaurants,scottish-restaurants,1,World Cuisine,Scottish Restaurant,world-cuisine-scottish-restaurant
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,201,German Restaurants,german-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,202,Bavarian Restaurants,bavarian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,203,German Beer Halls,german-beer-halls,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,204,Austrian Restaurants,austrian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,205,Swiss Restaurants,swiss-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,206,Fondue Restaurants,fondue-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,207,Belgian Restaurants,belgian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,208,Belgian Frites,belgian-frites,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,209,Dutch Restaurants,dutch-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,210,Polish Restaurants,polish-restaurants,1,World Cuisine,Polish Restaurant,world-cuisine-polish-restaurant
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,211,Pierogi Shops,pierogi-shops,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,212,Russian Restaurants,russian-restaurants,1,World Cuisine,Russian Restaurant,world-cuisine-russian-restaurant
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,213,Ukrainian Restaurants,ukrainian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,214,Borscht Restaurants,borscht-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,215,Hungarian Restaurants,hungarian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,216,Czech Restaurants,czech-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,217,Slovak Restaurants,slovak-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,218,Romanian Restaurants,romanian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,219,Bulgarian Restaurants,bulgarian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,220,Serbian Restaurants,serbian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,221,Croatian Restaurants,croatian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,222,Bosnian Restaurants,bosnian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,223,Albanian Restaurants,albanian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,224,Lebanese Restaurants,lebanese-restaurants,1,By Cuisine Extended,Lebanese,by-cuisine-extended-lebanese
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,225,Syrian Restaurants,syrian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,226,Palestinian Restaurants,palestinian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,227,Jordanian Restaurants,jordanian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,228,Iraqi Restaurants,iraqi-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,229,Kurdish Restaurants,kurdish-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,230,Iranian Restaurants,iranian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,231,Persian Restaurants,persian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,232,Persian Kebab Houses,persian-kebab-houses,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,233,Israeli Restaurants,israeli-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,234,Falafel Shops,falafel-shops,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,235,Shawarma Shops,shawarma-shops,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,236,Hummus Bars,hummus-bars,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,237,Kosher Restaurants,kosher-restaurants,1,By Diet,Kosher,by-diet-kosher
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,238,Jewish Delis,jewish-delis,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,239,Bagel Shops,bagel-shops,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,240,Knish Shops,knish-shops,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,241,Turkish Restaurants,turkish-restaurants,1,By Cuisine Extended,Turkish,by-cuisine-extended-turkish
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,242,Turkish Kebab Houses,turkish-kebab-houses,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,243,Doner Kebab Shops,doner-kebab-shops,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,244,Egyptian Restaurants,egyptian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,245,Moroccan Restaurants,moroccan-restaurants,1,World Cuisine,Moroccan Restaurant,world-cuisine-moroccan-restaurant
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,246,Tagine Restaurants,tagine-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,247,Tunisian Restaurants,tunisian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,248,Algerian Restaurants,algerian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,249,Libyan Restaurants,libyan-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,250,Sudanese Restaurants,sudanese-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,251,Ethiopian Restaurants,ethiopian-restaurants,1,By Cuisine Extended,Ethiopian,by-cuisine-extended-ethiopian
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,252,Eritrean Restaurants,eritrean-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,253,Somali Restaurants,somali-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,254,Kenyan Restaurants,kenyan-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,255,Tanzanian Restaurants,tanzanian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,256,Ugandan Restaurants,ugandan-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,257,Nigerian Restaurants,nigerian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,258,Ghanaian Restaurants,ghanaian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,259,Senegalese Restaurants,senegalese-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,260,Ivorian Restaurants,ivorian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,261,Cameroonian Restaurants,cameroonian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,262,South African Restaurants,south-african-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,263,Zimbabwean Restaurants,zimbabwean-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,264,Australian Restaurants,australian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,265,Aussie Pies,aussie-pies,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,266,New Zealand Restaurants,new-zealand-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,267,Maori Restaurants,maori-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,268,Canadian Restaurants,canadian-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,269,Quebec Restaurants,quebec-restaurants,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,270,Poutine Spots,poutine-spots,,,,
Local Businesses,local-business,5,Restaurants & Cuisines,restaurants-cuisines,271,Acadian Restaurants,acadian-restaurants,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,1,Artisan Bakeries,artisan-bakeries,1,Bakery,Artisan Bakery,bakery-artisan-bakery
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,2,German Bakeries,german-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,3,Mexican Bakeries,mexican-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,4,Filipino Bakeries,filipino-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,5,Vietnamese Bakeries,vietnamese-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,6,Korean Bakeries,korean-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,7,Japanese Bakeries,japanese-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,8,Chinese Bakeries,chinese-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,9,Russian Bakeries,russian-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,10,Polish Bakeries,polish-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,11,Eastern European Bakeries,eastern-european-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,12,Sourdough Bakeries,sourdough-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,13,Whole Grain Bakeries,whole-grain-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,14,Gluten-Free Bakeries,gluten-free-bakeries,1,Bakery,Gluten-Free Bakery,bakery-gluten-free-bakery
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,15,Vegan Bakeries,vegan-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,16,Kosher Bakeries,kosher-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,17,Halal Bakeries,halal-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,18,Wedding Cake Bakers,wedding-cake-bakers,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,19,Custom Cake Designers,custom-cake-designers,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,20,Fondant Cake Bakers,fondant-cake-bakers,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,21,Buttercream Cake Bakers,buttercream-cake-bakers,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,22,Birthday Cake Shops,birthday-cake-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,23,Specialty Cake Shops,specialty-cake-shops,1,Bakery,Cake Shop,bakery-cake-shop
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,24,Cake Pop Shops,cake-pop-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,25,Cupcake Shops,cupcake-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,26,Mini Cupcake Shops,mini-cupcake-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,27,Eclair Shops,eclair-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,28,Cream Puff Shops,cream-puff-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,29,Choux Pastry Shops,choux-pastry-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,30,Donut Shops,donut-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,31,Glazed Donut Shops,glazed-donut-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,32,Filled Donut Shops,filled-donut-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,33,Mochi Donut Shops,mochi-donut-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,34,Vegan Donut Shops,vegan-donut-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,35,Gourmet Donut Shops,gourmet-donut-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,36,Apple Cider Donut Stands,apple-cider-donut-stands,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,37,Beignet Shops,beignet-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,38,Churro Stands,churro-stands,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,39,Funnel Cake Stands,funnel-cake-stands,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,40,Pretzel Shops,pretzel-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,41,Soft Pretzel Stands,soft-pretzel-stands,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,42,Cookie Shops,cookie-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,43,Stuffed Cookie Shops,stuffed-cookie-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,44,Edible Cookie Dough Shops,edible-cookie-dough-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,45,Brownie Shops,brownie-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,46,Blondie Shops,blondie-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,47,Pie Shops,pie-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,48,Hand Pie Shops,hand-pie-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,49,Empanada Bakeries,empanada-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,50,Croissant Shops,croissant-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,51,Cruffin Shops,cruffin-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,52,Danish Pastry Shops,danish-pastry-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,53,Cinnamon Roll Shops,cinnamon-roll-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,54,Sticky Bun Shops,sticky-bun-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,55,Honey Bun Shops,honey-bun-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,56,Babka Bakeries,babka-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,57,Strudel Bakeries,strudel-bakeries,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,58,Tart Shops,tart-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,59,Fruit Tart Shops,fruit-tart-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,60,Cheesecake Shops,cheesecake-shops,,,,
Local Businesses,local-business,6,Bakery & Sweet Shops,bakery-sweet-shops,61,NY Style Cheesecake Shops,ny-style-cheesecake-shops,,,,
